TGL;SP4;M1;M2;T1;T2;T3 (In house POY);T3 (Outsource POY);T3;T4 (In house POY);T4 (Outsource POY);T4;DBL;TOTAL; MARKETABLE 
01-Sep-24; 81,29 ; 45,95 ; -   ; -   ; 42,95 ; 9,55 ; -   ; 9,55 ; 36,05 ; -   ; 36,05 ; 9,85 ; 225,63 ; 114,21 
02-Sep-24; 94,78 ; 45,50 ; -   ; -   ; 40,30 ; 11,56 ; -   ; 11,56 ; 35,47 ; 0,24 ; 35,71 ; 10,15 ; 237,98 ; 147,11 
03-Sep-24; 93,73 ; 45,11 ; -   ; -   ; 43,18 ; 11,61 ; -   ; 11,61 ; 37,07 ; 0,06 ; 37,13 ; 9,13 ; 239,88 ; 166,31 
04-Sep-24; 98,35 ; 48,61 ; -   ; -   ; 35,81 ; 12,59 ; -   ; 12,59 ; 36,28 ; -   ; 36,28 ; 8,27 ; 239,92 ; 141,50 
05-Sep-24; 100,49 ; 51,99 ; -   ; -   ; 35,71 ; 17,54 ; -   ; 17,54 ; 33,20 ; 0,03 ; 33,22 ; 8,51 ; 247,46 ; 152,98 
06-Sep-24; 100,15 ; 50,66 ; -   ; -   ; 39,59 ; 13,51 ; -   ; 13,51 ; 40,15 ; -   ; 40,15 ; 8,48 ; 252,54 ; 173,20 
07-Sep-24; 110,44 ; 48,56 ; -   ; -   ; 38,04 ; 8,93 ; -   ; 8,93 ; 37,22 ; -   ; 37,22 ; 7,62 ; 250,80 ; 161,53 
08-Sep-24; 98,29 ; 41,16 ; -   ; -   ; 41,10 ; 14,49 ; -   ; 14,49 ; 38,98 ; -   ; 38,98 ; 5,23 ; 239,25 ; 170,68 
09-Sep-24; 101,24 ; 23,54 ; -   ; -   ; 37,24 ; 13,17 ; -   ; 13,17 ; 35,89 ; -   ; 35,89 ; 0,83 ; 211,91 ; 102,90 
10-Sep-24; 102,57 ; 30,40 ; -   ; -   ; 40,80 ; 12,02 ; -   ; 12,02 ; 37,69 ; -   ; 37,69 ; 0,77 ; 224,26 ; 126,66 
11-Sep-24; 101,01 ; 28,93 ; -   ; -   ; 36,75 ; 15,57 ; -   ; 15,57 ; 40,63 ; -   ; 40,63 ; -   ; 222,90 ; 124,71 
12-Sep-24; 101,06 ; 12,82 ; -   ; -   ; 36,95 ; 14,36 ; -   ; 14,36 ; 42,02 ; -   ; 42,02 ; -   ; 207,20 ; 110,82 
13-Sep-24; 95,97 ; 15,82 ; -   ; -   ; 34,55 ; 18,35 ; -   ; 18,35 ; 42,51 ; -   ; 42,51 ; 1,30 ; 208,51 ; 108,01 
14-Sep-24; 98,35 ; 9,33 ; -   ; -   ; 33,55 ; 16,45 ; -   ; 16,45 ; 43,07 ; -   ; 43,07 ; 0,14 ; 200,90 ; 101,46 
15-Sep-24; 93,12 ; -   ; -   ; -   ; 32,40 ; 17,01 ; -   ; 17,01 ; 36,58 ; -   ; 36,58 ; -   ; 179,12 ; 88,54 
16-Sep-24; 90,39 ; -   ; -   ; -   ; 32,11 ; 20,02 ; -   ; 20,02 ; 39,08 ; 0,03 ; 39,11 ; -   ; 181,63 ; 79,50 
17-Sep-24; 97,36 ; -   ; -   ; -   ; 35,90 ; 20,09 ; -   ; 20,09 ; 46,69 ; -   ; 46,69 ; -   ; 200,03 ; 110,68 
18-Sep-24; 93,53 ; -   ; -   ; -   ; 38,62 ; 21,29 ; -   ; 21,29 ; 43,05 ; -   ; 43,05 ; -   ; 196,48 ; 108,59 
19-Sep-24; 87,68 ; -   ; -   ; -   ; 37,72 ; 18,33 ; -   ; 18,33 ; 40,47 ; -   ; 40,47 ; -   ; 184,20 ; 96,24 
20-Sep-24; 90,95 ; -   ; -   ; -   ; 36,44 ; 21,00 ; -   ; 21,00 ; 33,30 ; -   ; 33,30 ; -   ; 181,69 ; 85,94 
21-Sep-24; 81,93 ; -   ; -   ; -   ; 39,13 ; 16,14 ; -   ; 16,14 ; 30,62 ; -   ; 30,62 ; -   ; 167,81 ; 77,77 
22-Sep-24; 74,89 ; -   ; -   ; -   ; 37,40 ; 18,01 ; -   ; 18,01 ; 29,63 ; 0,10 ; 29,73 ; -   ; 160,03 ; 64,16 
23-Sep-24; 83,60 ; -   ; -   ; -   ; 36,54 ; 18,04 ; -   ; 18,04 ; 35,61 ; 3,55 ; 39,16 ; -   ; 177,35 ; 105,66 
24-Sep-24; 95,68 ; -   ; -   ; -   ; 37,42 ; 18,00 ; -   ; 18,00 ; 39,14 ; 1,68 ; 40,82 ; -   ; 191,93 ; 103,65 
25-Sep-24; 102,84 ; -   ; -   ; -   ; 39,19 ; 14,55 ; -   ; 14,55 ; 44,54 ; 2,33 ; 46,87 ; -   ; 203,45 ; 113,95 
26-Sep-24; 99,27 ; -   ; -   ; -   ; 28,79 ; 18,72 ; -   ; 18,72 ; 39,05 ; 1,75 ; 40,79 ; -   ; 187,57 ; 87,02 
